time,path,H
2024-07-04 11:30:00,/Volumes/Argus/unk/snap/c1/1720092600.c1.snap.jpg,0.85561246
2024-07-04 12:00:00,/Volumes/Argus/unk/snap/c1/1720094400.c1.snap.jpg,0.81457865
2024-07-04 14:00:00,/Volumes/Argus/unk/snap/c1/1720101600.c1.snap.jpg,0.8819719
2024-07-04 14:30:00,/Volumes/Argus/unk/snap/c1/1720103400.c1.snap.jpg,0.8963115
2024-07-04 15:00:00,/Volumes/Argus/unk/snap/c1/1720105200.c1.snap.jpg,0.9702307
2024-07-04 16:00:00,/Volumes/Argus/unk/snap/c1/1720108800.c1.snap.jpg,0.89663315
2024-07-04 16:30:00,/Volumes/Argus/unk/snap/c1/1720110600.c1.snap.jpg,0.8796751
2024-07-04 17:00:00,/Volumes/Argus/unk/snap/c1/1720112400.c1.snap.jpg,0.89103067
2024-07-04 17:30:00,/Volumes/Argus/unk/snap/c1/1720114200.c1.snap.jpg,0.91738325
2024-07-04 18:00:00,/Volumes/Argus/unk/snap/c1/1720116000.c1.snap.jpg,0.89718956
2024-07-04 18:30:00,/Volumes/Argus/unk/snap/c1/1720117800.c1.snap.jpg,0.8545515
2024-07-04 19:00:00,/Volumes/Argus/unk/snap/c1/1720119600.c1.snap.jpg,0.8937758
2024-07-04 19:30:00,/Volumes/Argus/unk/snap/c1/1720121400.c1.snap.jpg,0.74096215
2024-07-04 20:30:00,/Volumes/Argus/unk/snap/c1/1720125000.c1.snap.jpg,0.67857754
2024-07-04 21:00:00,/Volumes/Argus/unk/snap/c1/1720126800.c1.snap.jpg,0.8389211
2024-07-04 21:30:00,/Volumes/Argus/unk/snap/c1/1720128600.c1.snap.jpg,0.80463344
2024-07-04 22:00:00,/Volumes/Argus/unk/snap/c1/1720130400.c1.snap.jpg,0.8048853
2024-07-04 22:30:00,/Volumes/Argus/unk/snap/c1/1720132200.c1.snap.jpg,0.71017015
2024-07-04 23:00:00,/Volumes/Argus/unk/snap/c1/1720134000.c1.snap.jpg,0.75589144
2024-07-04 23:30:00,/Volumes/Argus/unk/snap/c1/1720135800.c1.snap.jpg,1.0369432
2024-07-05 00:00:00,/Volumes/Argus/unk/snap/c1/1720137600.c1.snap.jpg,0.9598968
2024-07-05 00:30:00,/Volumes/Argus/unk/snap/c1/1720139400.c1.snap.jpg,1.0224972
2024-07-05 01:00:00,/Volumes/Argus/unk/snap/c1/1720141200.c1.snap.jpg,0.98457074
2024-07-05 01:30:00,/Volumes/Argus/unk/snap/c1/1720143000.c1.snap.jpg,1.0011425
2024-07-05 02:00:00,/Volumes/Argus/unk/snap/c1/1720144800.c1.snap.jpg,0.9807879
2024-07-05 02:30:00,/Volumes/Argus/unk/snap/c1/1720146600.c1.snap.jpg,0.97553664
2024-07-05 03:00:00,/Volumes/Argus/unk/snap/c1/1720148400.c1.snap.jpg,0.9510493
2024-07-05 03:30:00,/Volumes/Argus/unk/snap/c1/1720150200.c1.snap.jpg,0.99072784
2024-07-05 04:00:00,/Volumes/Argus/unk/snap/c1/1720152000.c1.snap.jpg,0.95261854
2024-07-05 04:30:00,/Volumes/Argus/unk/snap/c1/1720153800.c1.snap.jpg,1.0597932
2024-07-05 05:00:00,/Volumes/Argus/unk/snap/c1/1720155600.c1.snap.jpg,0.9686981
2024-07-05 05:30:00,/Volumes/Argus/unk/snap/c1/1720157400.c1.snap.jpg,1.1477667
2024-07-05 06:00:00,/Volumes/Argus/unk/snap/c1/1720159200.c1.snap.jpg,1.1577022
2024-07-05 06:30:00,/Volumes/Argus/unk/snap/c1/1720161000.c1.snap.jpg,1.0189745
2024-07-05 07:00:00,/Volumes/Argus/unk/snap/c1/1720162800.c1.snap.jpg,1.1074247
2024-07-05 07:30:00,/Volumes/Argus/unk/snap/c1/1720164600.c1.snap.jpg,1.2019106
2024-07-05 08:00:00,/Volumes/Argus/unk/snap/c1/1720166400.c1.snap.jpg,1.230892
2024-07-05 08:30:00,/Volumes/Argus/unk/snap/c1/1720168200.c1.snap.jpg,1.2791263
2024-07-05 09:00:00,/Volumes/Argus/unk/snap/c1/1720170000.c1.snap.jpg,1.2558658
2024-07-05 09:30:00,/Volumes/Argus/unk/snap/c1/1720171800.c1.snap.jpg,1.2620596
2024-07-05 10:00:00,/Volumes/Argus/unk/snap/c1/1720173600.c1.snap.jpg,1.2639067
2024-07-05 10:30:00,/Volumes/Argus/unk/snap/c1/1720175400.c1.snap.jpg,1.2747891
2024-07-05 11:00:00,/Volumes/Argus/unk/snap/c1/1720177200.c1.snap.jpg,1.2697225
2024-07-05 11:30:00,/Volumes/Argus/unk/snap/c1/1720179000.c1.snap.jpg,1.1874926
2024-07-05 12:00:00,/Volumes/Argus/unk/snap/c1/1720180800.c1.snap.jpg,1.2903824
2024-07-05 14:00:00,/Volumes/Argus/unk/snap/c1/1720188000.c1.snap.jpg,1.404028
2024-07-05 14:30:00,/Volumes/Argus/unk/snap/c1/1720189800.c1.snap.jpg,1.3620563
2024-07-05 15:00:00,/Volumes/Argus/unk/snap/c1/1720191600.c1.snap.jpg,1.3594742
2024-07-05 15:30:00,/Volumes/Argus/unk/snap/c1/1720193400.c1.snap.jpg,1.4198086
2024-07-05 16:00:00,/Volumes/Argus/unk/snap/c1/1720195200.c1.snap.jpg,1.4640354
2024-07-05 16:30:00,/Volumes/Argus/unk/snap/c1/1720197000.c1.snap.jpg,1.3308543
2024-07-05 17:00:00,/Volumes/Argus/unk/snap/c1/1720198800.c1.snap.jpg,1.299345
2024-07-05 17:30:00,/Volumes/Argus/unk/snap/c1/1720200600.c1.snap.jpg,1.2604097
2024-07-05 18:00:00,/Volumes/Argus/unk/snap/c1/1720202400.c1.snap.jpg,1.231953
2024-07-05 18:30:00,/Volumes/Argus/unk/snap/c1/1720204200.c1.snap.jpg,1.191345
2024-07-05 19:00:00,/Volumes/Argus/unk/snap/c1/1720206000.c1.snap.jpg,1.1139463
2024-07-05 19:30:00,/Volumes/Argus/unk/snap/c1/1720207800.c1.snap.jpg,0.920635
2024-07-05 20:00:00,/Volumes/Argus/unk/snap/c1/1720209600.c1.snap.jpg,0.9189291
2024-07-05 20:30:00,/Volumes/Argus/unk/snap/c1/1720211400.c1.snap.jpg,0.74359906
2024-07-05 21:00:00,/Volumes/Argus/unk/snap/c1/1720213200.c1.snap.jpg,0.7983969
2024-07-05 21:30:00,/Volumes/Argus/unk/snap/c1/1720215000.c1.snap.jpg,0.8372338
2024-07-05 22:00:00,/Volumes/Argus/unk/snap/c1/1720216800.c1.snap.jpg,0.750507
2024-07-05 22:30:00,/Volumes/Argus/unk/snap/c1/1720218600.c1.snap.jpg,0.7796867
2024-07-05 23:00:00,/Volumes/Argus/unk/snap/c1/1720220400.c1.snap.jpg,0.7312416
2024-07-05 23:30:00,/Volumes/Argus/unk/snap/c1/1720222200.c1.snap.jpg,0.67364454
2024-07-06 00:00:00,/Volumes/Argus/unk/snap/c1/1720224000.c1.snap.jpg,0.6731852
2024-07-06 00:30:00,/Volumes/Argus/unk/snap/c1/1720225800.c1.snap.jpg,0.6158731
2024-07-06 01:00:00,/Volumes/Argus/unk/snap/c1/1720227600.c1.snap.jpg,0.57004774
2024-07-06 01:30:00,/Volumes/Argus/unk/snap/c1/1720229400.c1.snap.jpg,0.44978777
2024-07-06 02:00:00,/Volumes/Argus/unk/snap/c1/1720231200.c1.snap.jpg,0.5181886
2024-07-06 02:30:00,/Volumes/Argus/unk/snap/c1/1720233000.c1.snap.jpg,0.55226105
2024-07-06 03:00:00,/Volumes/Argus/unk/snap/c1/1720234800.c1.snap.jpg,0.6020235
2024-07-06 03:30:00,/Volumes/Argus/unk/snap/c1/1720236600.c1.snap.jpg,0.4175419
2024-07-06 04:00:00,/Volumes/Argus/unk/snap/c1/1720238400.c1.snap.jpg,0.34679076
2024-07-06 04:30:00,/Volumes/Argus/unk/snap/c1/1720240200.c1.snap.jpg,0.5617564
2024-07-06 05:00:00,/Volumes/Argus/unk/snap/c1/1720242000.c1.snap.jpg,0.6614535
2024-07-06 05:30:00,/Volumes/Argus/unk/snap/c1/1720243800.c1.snap.jpg,0.51927227
2024-07-06 06:00:00,/Volumes/Argus/unk/snap/c1/1720245600.c1.snap.jpg,0.7395376
2024-07-06 06:30:00,/Volumes/Argus/unk/snap/c1/1720247400.c1.snap.jpg,0.46726307
2024-07-06 07:00:00,/Volumes/Argus/unk/snap/c1/1720249200.c1.snap.jpg,0.74659944
2024-07-06 07:30:00,/Volumes/Argus/unk/snap/c1/1720251000.c1.snap.jpg,0.8259271
2024-07-06 08:00:00,/Volumes/Argus/unk/snap/c1/1720252800.c1.snap.jpg,0.90719676
2024-07-06 08:30:00,/Volumes/Argus/unk/snap/c1/1720254600.c1.snap.jpg,0.9545214
2024-07-06 09:00:00,/Volumes/Argus/unk/snap/c1/1720256400.c1.snap.jpg,1.0682797
2024-07-06 09:30:00,/Volumes/Argus/unk/snap/c1/1720258200.c1.snap.jpg,1.0894554
2024-07-06 10:00:00,/Volumes/Argus/unk/snap/c1/1720260000.c1.snap.jpg,1.0448567
2024-07-06 10:30:00,/Volumes/Argus/unk/snap/c1/1720261800.c1.snap.jpg,1.1130741
2024-07-06 11:30:00,/Volumes/Argus/unk/snap/c1/1720265400.c1.snap.jpg,1.3114375
2024-07-06 12:00:00,/Volumes/Argus/unk/snap/c1/1720267200.c1.snap.jpg,1.2088461
2024-07-06 14:00:00,/Volumes/Argus/unk/snap/c1/1720274400.c1.snap.jpg,1.445589
2024-07-06 14:30:00,/Volumes/Argus/unk/snap/c1/1720276200.c1.snap.jpg,1.4330742
2024-07-06 15:00:00,/Volumes/Argus/unk/snap/c1/1720278000.c1.snap.jpg,1.4901028
2024-07-06 15:30:00,/Volumes/Argus/unk/snap/c1/1720279800.c1.snap.jpg,1.348698
2024-07-06 16:00:00,/Volumes/Argus/unk/snap/c1/1720281600.c1.snap.jpg,1.4560323
2024-07-06 16:30:00,/Volumes/Argus/unk/snap/c1/1720283400.c1.snap.jpg,1.469365
2024-07-06 17:00:00,/Volumes/Argus/unk/snap/c1/1720285200.c1.snap.jpg,1.4730992
2024-07-06 17:30:00,/Volumes/Argus/unk/snap/c1/1720287000.c1.snap.jpg,1.5215777
2024-07-06 18:00:00,/Volumes/Argus/unk/snap/c1/1720288800.c1.snap.jpg,1.6012543
2024-07-06 19:00:00,/Volumes/Argus/unk/snap/c1/1720292400.c1.snap.jpg,1.4747585
2024-07-06 19:30:00,/Volumes/Argus/unk/snap/c1/1720294200.c1.snap.jpg,1.4399476
2024-07-06 20:00:00,/Volumes/Argus/unk/snap/c1/1720296000.c1.snap.jpg,1.4250869
2024-07-06 20:30:00,/Volumes/Argus/unk/snap/c1/1720297800.c1.snap.jpg,1.4227469
2024-07-06 21:00:00,/Volumes/Argus/unk/snap/c1/1720299600.c1.snap.jpg,1.5711366
2024-07-06 21:30:00,/Volumes/Argus/unk/snap/c1/1720301400.c1.snap.jpg,1.4100509
2024-07-06 22:00:00,/Volumes/Argus/unk/snap/c1/1720303200.c1.snap.jpg,1.3851701
2024-07-06 22:30:00,/Volumes/Argus/unk/snap/c1/1720305000.c1.snap.jpg,1.336351
2024-07-06 23:00:00,/Volumes/Argus/unk/snap/c1/1720306800.c1.snap.jpg,1.2971277
2024-07-06 23:30:00,/Volumes/Argus/unk/snap/c1/1720308600.c1.snap.jpg,1.2376987
2024-07-07 00:00:00,/Volumes/Argus/unk/snap/c1/1720310400.c1.snap.jpg,1.200081
2024-07-07 00:30:00,/Volumes/Argus/unk/snap/c1/1720312200.c1.snap.jpg,1.0984262
2024-07-07 01:00:00,/Volumes/Argus/unk/snap/c1/1720314000.c1.snap.jpg,1.0935459
2024-07-07 01:30:00,/Volumes/Argus/unk/snap/c1/1720315800.c1.snap.jpg,1.0372859
2024-07-07 02:00:00,/Volumes/Argus/unk/snap/c1/1720317600.c1.snap.jpg,1.0457047
2024-07-07 02:30:00,/Volumes/Argus/unk/snap/c1/1720319400.c1.snap.jpg,1.0367169
2024-07-07 03:00:00,/Volumes/Argus/unk/snap/c1/1720321200.c1.snap.jpg,0.8967594
2024-07-07 03:30:00,/Volumes/Argus/unk/snap/c1/1720323000.c1.snap.jpg,0.88928187
2024-07-07 04:00:00,/Volumes/Argus/unk/snap/c1/1720324800.c1.snap.jpg,0.74377954
2024-07-07 04:30:00,/Volumes/Argus/unk/snap/c1/1720326600.c1.snap.jpg,0.8398081
2024-07-07 05:00:00,/Volumes/Argus/unk/snap/c1/1720328400.c1.snap.jpg,0.84364164
2024-07-07 05:30:00,/Volumes/Argus/unk/snap/c1/1720330200.c1.snap.jpg,0.87132347
2024-07-07 06:00:00,/Volumes/Argus/unk/snap/c1/1720332000.c1.snap.jpg,0.86578095
2024-07-07 06:30:00,/Volumes/Argus/unk/snap/c1/1720333800.c1.snap.jpg,0.8162699
2024-07-07 07:00:00,/Volumes/Argus/unk/snap/c1/1720335600.c1.snap.jpg,0.9229935
2024-07-07 07:30:00,/Volumes/Argus/unk/snap/c1/1720337400.c1.snap.jpg,0.8786098
2024-07-07 08:00:00,/Volumes/Argus/unk/snap/c1/1720339200.c1.snap.jpg,0.82359576
2024-07-07 08:30:00,/Volumes/Argus/unk/snap/c1/1720341000.c1.snap.jpg,1.0003263
2024-07-07 09:00:00,/Volumes/Argus/unk/snap/c1/1720342800.c1.snap.jpg,0.8795128
2024-07-07 09:30:00,/Volumes/Argus/unk/snap/c1/1720344600.c1.snap.jpg,1.0135968
2024-07-07 10:00:00,/Volumes/Argus/unk/snap/c1/1720346400.c1.snap.jpg,0.9287703
2024-07-07 10:30:00,/Volumes/Argus/unk/snap/c1/1720348200.c1.snap.jpg,0.90257376
2024-07-07 11:00:00,/Volumes/Argus/unk/snap/c1/1720350000.c1.snap.jpg,0.7820712
2024-07-07 11:30:00,/Volumes/Argus/unk/snap/c1/1720351800.c1.snap.jpg,0.85568917
2024-07-07 12:00:00,/Volumes/Argus/unk/snap/c1/1720353600.c1.snap.jpg,0.83559436
2024-07-07 14:00:00,/Volumes/Argus/unk/snap/c1/1720360800.c1.snap.jpg,0.74266994
2024-07-07 14:30:00,/Volumes/Argus/unk/snap/c1/1720362600.c1.snap.jpg,0.861007
2024-07-07 15:00:00,/Volumes/Argus/unk/snap/c1/1720364400.c1.snap.jpg,0.7756735
2024-07-07 15:30:00,/Volumes/Argus/unk/snap/c1/1720366200.c1.snap.jpg,0.8244661
2024-07-07 16:00:00,/Volumes/Argus/unk/snap/c1/1720368000.c1.snap.jpg,0.7853526
2024-07-07 17:00:00,/Volumes/Argus/unk/snap/c1/1720371600.c1.snap.jpg,0.76931226
2024-07-07 17:30:00,/Volumes/Argus/unk/snap/c1/1720373400.c1.snap.jpg,0.773684
2024-07-07 18:00:00,/Volumes/Argus/unk/snap/c1/1720375200.c1.snap.jpg,0.77669847
2024-07-07 18:30:00,/Volumes/Argus/unk/snap/c1/1720377000.c1.snap.jpg,0.64501095
2024-07-07 19:00:00,/Volumes/Argus/unk/snap/c1/1720378800.c1.snap.jpg,0.69988143
2024-07-07 19:30:00,/Volumes/Argus/unk/snap/c1/1720380600.c1.snap.jpg,0.55003893
2024-07-07 20:30:00,/Volumes/Argus/unk/snap/c1/1720384200.c1.snap.jpg,0.6622969
2024-07-07 21:00:00,/Volumes/Argus/unk/snap/c1/1720386000.c1.snap.jpg,0.5626998
2024-07-07 22:00:00,/Volumes/Argus/unk/snap/c1/1720389600.c1.snap.jpg,0.67096126
2024-07-07 22:30:00,/Volumes/Argus/unk/snap/c1/1720391400.c1.snap.jpg,0.5254999
2024-07-07 23:00:00,/Volumes/Argus/unk/snap/c1/1720393200.c1.snap.jpg,0.5114874
2024-07-07 23:30:00,/Volumes/Argus/unk/snap/c1/1720395000.c1.snap.jpg,0.5311507
2024-07-08 00:00:00,/Volumes/Argus/unk/snap/c1/1720396800.c1.snap.jpg,0.40493459
2024-07-08 00:30:00,/Volumes/Argus/unk/snap/c1/1720398600.c1.snap.jpg,0.48184162
2024-07-08 01:30:00,/Volumes/Argus/unk/snap/c1/1720402200.c1.snap.jpg,0.52829087
2024-07-08 02:00:00,/Volumes/Argus/unk/snap/c1/1720404000.c1.snap.jpg,0.4745843
2024-07-08 02:30:00,/Volumes/Argus/unk/snap/c1/1720405800.c1.snap.jpg,0.4083211
2024-07-08 03:00:00,/Volumes/Argus/unk/snap/c1/1720407600.c1.snap.jpg,0.36091086
2024-07-08 03:30:00,/Volumes/Argus/unk/snap/c1/1720409400.c1.snap.jpg,0.34877068
2024-07-08 04:00:00,/Volumes/Argus/unk/snap/c1/1720411200.c1.snap.jpg,0.56003875
2024-07-08 04:30:00,/Volumes/Argus/unk/snap/c1/1720413000.c1.snap.jpg,0.28342882
2024-07-08 05:00:00,/Volumes/Argus/unk/snap/c1/1720414800.c1.snap.jpg,0.4867757
2024-07-08 05:30:00,/Volumes/Argus/unk/snap/c1/1720416600.c1.snap.jpg,0.5398779
2024-07-08 06:00:00,/Volumes/Argus/unk/snap/c1/1720418400.c1.snap.jpg,0.5535438
2024-07-08 06:30:00,/Volumes/Argus/unk/snap/c1/1720420200.c1.snap.jpg,0.5387968
2024-07-08 07:00:00,/Volumes/Argus/unk/snap/c1/1720422000.c1.snap.jpg,0.46988088
2024-07-08 07:30:00,/Volumes/Argus/unk/snap/c1/1720423800.c1.snap.jpg,0.2077724
2024-07-08 08:00:00,/Volumes/Argus/unk/snap/c1/1720425600.c1.snap.jpg,0.24186929
2024-07-08 08:30:00,/Volumes/Argus/unk/snap/c1/1720427400.c1.snap.jpg,0.17559156
2024-07-08 09:00:00,/Volumes/Argus/unk/snap/c1/1720429200.c1.snap.jpg,0.23416075
2024-07-08 09:30:00,/Volumes/Argus/unk/snap/c1/1720431000.c1.snap.jpg,0.21600926
2024-07-08 10:00:00,/Volumes/Argus/unk/snap/c1/1720432800.c1.snap.jpg,0.16478293
2024-07-08 10:30:00,/Volumes/Argus/unk/snap/c1/1720434600.c1.snap.jpg,0.17215817
2024-07-08 11:00:00,/Volumes/Argus/unk/snap/c1/1720436400.c1.snap.jpg,0.20276189
2024-07-08 11:30:00,/Volumes/Argus/unk/snap/c1/1720438200.c1.snap.jpg,0.18648213
2024-07-08 12:00:00,/Volumes/Argus/unk/snap/c1/1720440000.c1.snap.jpg,0.24020784
2024-07-08 14:00:00,/Volumes/Argus/unk/snap/c1/1720447200.c1.snap.jpg,0.25881135
2024-07-08 14:30:00,/Volumes/Argus/unk/snap/c1/1720449000.c1.snap.jpg,0.24052382
2024-07-08 15:00:00,/Volumes/Argus/unk/snap/c1/1720450800.c1.snap.jpg,0.4922105
2024-07-08 15:30:00,/Volumes/Argus/unk/snap/c1/1720452600.c1.snap.jpg,0.3242578
2024-07-08 16:00:00,/Volumes/Argus/unk/snap/c1/1720454400.c1.snap.jpg,0.3043694
2024-07-08 16:30:00,/Volumes/Argus/unk/snap/c1/1720456200.c1.snap.jpg,0.29498407
2024-07-08 17:00:00,/Volumes/Argus/unk/snap/c1/1720458000.c1.snap.jpg,0.23585849
2024-07-08 17:30:00,/Volumes/Argus/unk/snap/c1/1720459800.c1.snap.jpg,0.32000518
2024-07-08 18:00:00,/Volumes/Argus/unk/snap/c1/1720461600.c1.snap.jpg,0.36877367
2024-07-08 18:30:00,/Volumes/Argus/unk/snap/c1/1720463400.c1.snap.jpg,0.3042322
2024-07-08 19:00:00,/Volumes/Argus/unk/snap/c1/1720465200.c1.snap.jpg,0.2996745
2024-07-08 19:30:00,/Volumes/Argus/unk/snap/c1/1720467000.c1.snap.jpg,0.28237492
2024-07-08 20:00:00,/Volumes/Argus/unk/snap/c1/1720468800.c1.snap.jpg,0.2995842
2024-07-08 20:30:00,/Volumes/Argus/unk/snap/c1/1720470600.c1.snap.jpg,0.26622915
2024-07-08 21:00:00,/Volumes/Argus/unk/snap/c1/1720472400.c1.snap.jpg,0.24580866
2024-07-08 21:30:00,/Volumes/Argus/unk/snap/c1/1720474200.c1.snap.jpg,0.2291027
2024-07-08 22:00:00,/Volumes/Argus/unk/snap/c1/1720476000.c1.snap.jpg,0.36404383
2024-07-08 22:30:00,/Volumes/Argus/unk/snap/c1/1720477800.c1.snap.jpg,0.27534717
2024-07-08 23:00:00,/Volumes/Argus/unk/snap/c1/1720479600.c1.snap.jpg,0.22738253
2024-07-08 23:30:00,/Volumes/Argus/unk/snap/c1/1720481400.c1.snap.jpg,0.23526005
2024-07-09 00:00:00,/Volumes/Argus/unk/snap/c1/1720483200.c1.snap.jpg,0.29426524
2024-07-09 00:30:00,/Volumes/Argus/unk/snap/c1/1720485000.c1.snap.jpg,0.3011558
2024-07-09 01:00:00,/Volumes/Argus/unk/snap/c1/1720486800.c1.snap.jpg,0.2670293
2024-07-09 01:30:00,/Volumes/Argus/unk/snap/c1/1720488600.c1.snap.jpg,0.31910193
2024-07-09 02:00:00,/Volumes/Argus/unk/snap/c1/1720490400.c1.snap.jpg,0.28561038
2024-07-09 02:30:00,/Volumes/Argus/unk/snap/c1/1720492200.c1.snap.jpg,0.26199472
2024-07-09 03:00:00,/Volumes/Argus/unk/snap/c1/1720494000.c1.snap.jpg,0.29350716
2024-07-09 03:30:00,/Volumes/Argus/unk/snap/c1/1720495800.c1.snap.jpg,0.3409603
2024-07-09 04:00:00,/Volumes/Argus/unk/snap/c1/1720497600.c1.snap.jpg,0.48599613
2024-07-09 04:30:00,/Volumes/Argus/unk/snap/c1/1720499400.c1.snap.jpg,0.29804826
2024-07-09 05:00:00,/Volumes/Argus/unk/snap/c1/1720501200.c1.snap.jpg,0.57859707
2024-07-09 05:30:00,/Volumes/Argus/unk/snap/c1/1720503000.c1.snap.jpg,0.61175406
2024-07-09 06:00:00,/Volumes/Argus/unk/snap/c1/1720504800.c1.snap.jpg,0.48472613
2024-07-09 06:30:00,/Volumes/Argus/unk/snap/c1/1720506600.c1.snap.jpg,0.44208246
2024-07-09 07:00:00,/Volumes/Argus/unk/snap/c1/1720508400.c1.snap.jpg,0.68914914
2024-07-09 07:30:00,/Volumes/Argus/unk/snap/c1/1720510200.c1.snap.jpg,0.69401926
2024-07-09 08:00:00,/Volumes/Argus/unk/snap/c1/1720512000.c1.snap.jpg,0.5392222
2024-07-09 08:30:00,/Volumes/Argus/unk/snap/c1/1720513800.c1.snap.jpg,0.5908073
2024-07-09 09:30:00,/Volumes/Argus/unk/snap/c1/1720517400.c1.snap.jpg,0.4576789
2024-07-09 10:00:00,/Volumes/Argus/unk/snap/c1/1720519200.c1.snap.jpg,0.35398695
2024-07-09 10:30:00,/Volumes/Argus/unk/snap/c1/1720521000.c1.snap.jpg,0.46637124
2024-07-09 11:00:00,/Volumes/Argus/unk/snap/c1/1720522800.c1.snap.jpg,0.419113
2024-07-09 11:30:00,/Volumes/Argus/unk/snap/c1/1720524600.c1.snap.jpg,0.5530015
2024-07-09 12:00:00,/Volumes/Argus/unk/snap/c1/1720526400.c1.snap.jpg,0.469535
2024-07-09 14:00:00,/Volumes/Argus/unk/snap/c1/1720533600.c1.snap.jpg,0.6415894
