time,path,H
2024-03-16 18:30:00,/Volumes/Argus/unk/snap/c1/1710613800.c1.snap.jpg,0.51180136
2024-03-16 19:00:00,/Volumes/Argus/unk/snap/c1/1710615600.c1.snap.jpg,0.4934354
2024-03-16 19:30:00,/Volumes/Argus/unk/snap/c1/1710617400.c1.snap.jpg,0.47645605
2024-03-16 20:00:00,/Volumes/Argus/unk/snap/c1/1710619200.c1.snap.jpg,0.5390897
2024-03-16 20:30:00,/Volumes/Argus/unk/snap/c1/1710621000.c1.snap.jpg,0.5059608
2024-03-16 21:00:00,/Volumes/Argus/unk/snap/c1/1710622800.c1.snap.jpg,0.51047736
2024-03-16 21:30:00,/Volumes/Argus/unk/snap/c1/1710624600.c1.snap.jpg,0.5724044
2024-03-16 22:00:00,/Volumes/Argus/unk/snap/c1/1710626400.c1.snap.jpg,0.6689619
2024-03-16 22:30:00,/Volumes/Argus/unk/snap/c1/1710628200.c1.snap.jpg,0.706324
2024-03-16 23:00:00,/Volumes/Argus/unk/snap/c1/1710630000.c1.snap.jpg,0.6722606
2024-03-16 23:30:00,/Volumes/Argus/unk/snap/c1/1710631800.c1.snap.jpg,0.63626146
2024-03-17 00:00:00,/Volumes/Argus/unk/snap/c1/1710633600.c1.snap.jpg,0.5788405
2024-03-17 00:30:00,/Volumes/Argus/unk/snap/c1/1710635400.c1.snap.jpg,0.5781677
2024-03-17 01:00:00,/Volumes/Argus/unk/snap/c1/1710637200.c1.snap.jpg,0.60729927
2024-03-17 01:30:00,/Volumes/Argus/unk/snap/c1/1710639000.c1.snap.jpg,0.64348745
2024-03-17 02:00:00,/Volumes/Argus/unk/snap/c1/1710640800.c1.snap.jpg,0.6614567
2024-03-17 03:00:00,/Volumes/Argus/unk/snap/c1/1710644400.c1.snap.jpg,0.67544323
2024-03-17 03:30:00,/Volumes/Argus/unk/snap/c1/1710646200.c1.snap.jpg,0.8130524
2024-03-17 04:00:00,/Volumes/Argus/unk/snap/c1/1710648000.c1.snap.jpg,0.7422096
2024-03-17 04:30:00,/Volumes/Argus/unk/snap/c1/1710649800.c1.snap.jpg,0.6884526
